Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2.848000,0.488140,0.441340,0.359170,0.749710,0.749388,2025-02-05 05:00:33.747
2.857000,0.487540,0.441650,0.359280,0.749555,0.749424,2025-02-05 05:00:33.747
2.866000,0.487590,0.441430,0.359040,0.749342,0.749444,2025-02-05 05:00:33.747
2.876000,0.488240,0.441150,0.359190,0.749673,0.749541,2025-02-05 05:00:33.775
2.885000,0.487660,0.441040,0.359030,0.749154,0.749516,2025-02-05 05:00:33.775
2.894000,0.487060,0.440860,0.358850,0.748571,0.749439,2025-02-05 05:00:33.775
2.904000,0.487650,0.440850,0.359170,0.749102,0.749389,2025-02-05 05:00:33.803
2.913000,0.487710,0.440760,0.359200,0.749103,0.749302,2025-02-05 05:00:33.803
2.922000,0.488150,0.440500,0.359030,0.749155,0.749283,2025-02-05 05:00:33.803
2.931000,0.488080,0.440560,0.359020,0.749140,0.749250,2025-02-05 05:00:33.830
2.941000,0.487320,0.440650,0.359100,0.748736,0.749153,2025-02-05 05:00:33.831
2.950000,0.487460,0.440990,0.359020,0.748989,0.749097,2025-02-05 05:00:33.831
2.959000,0.487910,0.441280,0.359350,0.749611,0.749123,2025-02-05 05:00:33.858
2.969000,0.487950,0.441220,0.359220,0.749539,0.749110,2025-02-05 05:00:33.859
2.978000,0.488170,0.441380,0.359290,0.749810,0.749176,2025-02-05 05:00:33.859
2.987000,0.487650,0.441150,0.359210,0.749298,0.749248,2025-02-05 05:00:33.886
2.996000,0.487920,0.441380,0.359540,0.749767,0.749315,2025-02-05 05:00:33.887
3.006000,0.487310,0.441650,0.358900,0.749223,0.749327,2025-02-05 05:00:33.887
3.015000,0.487350,0.441010,0.359260,0.749044,0.749316,2025-02-05 05:00:33.913
3.024000,0.487680,0.440690,0.359630,0.749248,0.749327,2025-02-05 05:00:33.914
3.034000,0.487390,0.440830,0.359410,0.749036,0.749357,2025-02-05 05:00:33.914
3.043000,0.487140,0.440840,0.359730,0.749033,0.749361,2025-02-05 05:00:33.941
3.052000,0.487440,0.440680,0.359420,0.748986,0.749299,2025-02-05 05:00:33.942
3.062000,0.487690,0.440740,0.359220,0.749088,0.749253,2025-02-05 05:00:33.942
3.071000,0.487820,0.440580,0.359370,0.749150,0.749187,2025-02-05 05:00:33.969
3.080000,0.487730,0.441150,0.359220,0.749355,0.749193,2025-02-05 05:00:33.970
3.089000,0.488150,0.440710,0.359370,0.749441,0.749161,2025-02-05 05:00:33.970
3.099000,0.488300,0.440830,0.359470,0.749658,0.749204,2025-02-05 05:00:33.997
3.108000,0.487990,0.440260,0.359310,0.749044,0.749204,2025-02-05 05:00:33.998
3.117000,0.487960,0.440280,0.359300,0.749031,0.749182,2025-02-05 05:00:33.998
3.127000,0.487850,0.440790,0.359630,0.749418,0.749220,2025-02-05 05:00:34.025
3.136000,0.487840,0.441010,0.359580,0.749517,0.749269,2025-02-05 05:00:34.026
3.145000,0.487840,0.440940,0.359240,0.749313,0.749301,2025-02-05 05:00:34.026
3.155000,0.487840,0.440940,0.359210,0.749298,0.749322,2025-02-05 05:00:34.053
3.164000,0.487730,0.441350,0.359290,0.749506,0.749358,2025-02-05 05:00:34.054
3.173000,0.488150,0.440980,0.359290,0.749562,0.749379,2025-02-05 05:00:34.054
3.182000,0.488410,0.441270,0.359040,0.749782,0.749413,2025-02-05 05:00:34.081
3.192000,0.487890,0.440720,0.359190,0.749192,0.749366,2025-02-05 05:00:34.082
3.201000,0.487840,0.441420,0.359450,0.749696,0.749431,2025-02-05 05:00:34.082
3.210000,0.487840,0.440980,0.359140,0.749288,0.749457,2025-02-05 05:00:34.109
3.220000,0.487840,0.441280,0.359280,0.749532,0.749469,2025-02-05 05:00:34.110
3.229000,0.487190,0.441220,0.359040,0.748959,0.749413,2025-02-05 05:00:34.110
3.238000,0.487450,0.440960,0.358850,0.748884,0.749370,2025-02-05 05:00:34.137
3.247000,0.488120,0.440350,0.358910,0.748990,0.749339,2025-02-05 05:00:34.138
3.257000,0.488080,0.440790,0.359260,0.749390,0.749327,2025-02-05 05:00:34.138
3.266000,0.488070,0.440760,0.359460,0.749462,0.749317,2025-02-05 05:00:34.165
3.275000,0.487750,0.440420,0.359060,0.748862,0.749225,2025-02-05 05:00:34.166
3.285000,0.488580,0.440550,0.359520,0.749700,0.749276,2025-02-05 05:00:34.166
3.294000,0.488130,0.440400,0.359400,0.749261,0.749233,2025-02-05 05:00:34.192
3.303000,0.488400,0.440630,0.359220,0.749485,0.749252,2025-02-05 05:00:34.193
3.313000,0.487890,0.440990,0.359290,0.749399,0.749239,2025-02-05 05:00:34.193
3.322000,0.488160,0.440770,0.359380,0.749488,0.749292,2025-02-05 05:00:34.220
3.331000,0.487870,0.441000,0.359220,0.749358,0.749339,2025-02-05 05:00:34.220
3.340000,0.488380,0.441110,0.359460,0.749870,0.749427,2025-02-05 05:00:34.221
3.350000,0.488210,0.440790,0.359310,0.749499,0.749438,2025-02-05 05:00:34.248
3.359000,0.487980,0.440840,0.359470,0.749455,0.749438,2025-02-05 05:00:34.248
3.368000,0.488070,0.440840,0.359310,0.749437,0.749495,2025-02-05 05:00:34.249
3.378000,0.488400,0.440840,0.359130,0.749566,0.749482,2025-02-05 05:00:34.276
3.387000,0.488320,0.441010,0.359360,0.749724,0.749528,2025-02-05 05:00:34.276
3.396000,0.487780,0.440860,0.359550,0.749375,0.749517,2025-02-05 05:00:34.277
3.405000,0.488370,0.441100,0.358820,0.749551,0.749532,2025-02-05 05:00:34.304
3.415000,0.488100,0.440950,0.358910,0.749330,0.749516,2025-02-05 05:00:34.304
3.424000,0.488080,0.440940,0.359090,0.749397,0.749520,2025-02-05 05:00:34.305
3.433000,0.488070,0.440180,0.359020,0.748910,0.749424,2025-02-05 05:00:34.332
3.443000,0.487970,0.440440,0.358850,0.748916,0.749366,2025-02-05 05:00:34.332
3.452000,0.487960,0.440470,0.358910,0.748956,0.749316,2025-02-05 05:00:34.333
3.461000,0.487740,0.440720,0.358670,0.748845,0.749257,2025-02-05 05:00:34.360
3.471000,0.488150,0.440580,0.358640,0.749015,0.749202,2025-02-05 05:00:34.360
3.480000,0.488300,0.440320,0.358980,0.749123,0.749142,2025-02-05 05:00:34.361
3.489000,0.488100,0.440710,0.359180,0.749318,0.749136,2025-02-05 05:00:34.388
3.498000,0.487970,0.441080,0.359030,0.749379,0.749119,2025-02-05 05:00:34.388
3.508000,0.488060,0.440370,0.359020,0.749015,0.749087,2025-02-05 05:00:34.389
3.517000,0.487860,0.440460,0.359180,0.749014,0.749049,2025-02-05 05:00:34.416
3.526000,0.487620,0.440890,0.359370,0.749202,0.749078,2025-02-05 05:00:34.416
3.536000,0.488460,0.441180,0.359390,0.749929,0.749180,2025-02-05 05:00:34.417
3.545000,0.488540,0.441040,0.359220,0.749818,0.749266,2025-02-05 05:00:34.443
3.554000,0.487910,0.440700,0.358950,0.749078,0.749289,2025-02-05 05:00:34.443
3.563000,0.488170,0.440660,0.359350,0.749416,0.749329,2025-02-05 05:00:34.444
3.573000,0.487440,0.440410,0.359130,0.748688,0.749286,2025-02-05 05:00:34.471
3.582000,0.487470,0.440880,0.359530,0.749176,0.749271,2025-02-05 05:00:34.471
3.591000,0.488010,0.440510,0.359570,0.749329,0.749266,2025-02-05 05:00:34.472
3.601000,0.487850,0.440310,0.359070,0.748867,0.749252,2025-02-05 05:00:34.499
3.610000,0.488050,0.440460,0.359190,0.749143,0.749264,2025-02-05 05:00:34.499
3.619000,0.487860,0.440140,0.359450,0.748956,0.749240,2025-02-05 05:00:34.500
3.629000,0.487840,0.440610,0.359400,0.749195,0.749166,2025-02-05 05:00:34.527
3.638000,0.488370,0.440900,0.359220,0.749625,0.749147,2025-02-05 05:00:34.527
3.647000,0.488000,0.440680,0.359040,0.749168,0.749156,2025-02-05 05:00:34.528
3.656000,0.487850,0.440410,0.358930,0.748859,0.749100,2025-02-05 05:00:34.555
3.666000,0.488270,0.440630,0.359180,0.749382,0.749170,2025-02-05 05:00:34.555
3.675000,0.487880,0.440990,0.359030,0.749267,0.749179,2025-02-05 05:00:34.556
3.684000,0.487950,0.441030,0.358850,0.749250,0.749171,2025-02-05 05:00:34.583
3.694000,0.488060,0.440190,0.358660,0.748737,0.749158,2025-02-05 05:00:34.583
3.703000,0.488180,0.440280,0.358470,0.748777,0.749122,2025-02-05 05:00:34.584
3.712000,0.488620,0.441120,0.358710,0.749673,0.749193,2025-02-05 05:00:34.611
3.722000,0.488880,0.441040,0.359150,0.750006,0.749274,2025-02-05 05:00:34.611
3.731000,0.488370,0.440530,0.359370,0.749479,0.749260,2025-02-05 05:00:34.612
3.740000,0.487670,0.440810,0.359220,0.749116,0.749254,2025-02-05 05:00:34.639
3.749000,0.487600,0.441010,0.358870,0.749020,0.749271,2025-02-05 05:00:34.639
3.759000,0.487920,0.440860,0.358920,0.749164,0.749249,2025-02-05 05:00:34.640
3.768000,0.488490,0.440590,0.359340,0.749578,0.749280,2025-02-05 05:00:34.667
3.777000,0.488010,0.440480,0.359220,0.749143,0.749269,2025-02-05 05:00:34.667
3.787000,0.487850,0.440640,0.359120,0.749085,0.749304,2025-02-05 05:00:34.668
3.796000,0.488050,0.440820,0.359190,0.749355,0.749362,2025-02-05 05:00:34.694
3.805000,0.487860,0.440840,0.359200,0.749248,0.749319,2025-02-05 05:00:34.694
3.815000,0.487620,0.440680,0.358780,0.748796,0.749198,2025-02-05 05:00:34.695
3.824000,0.487060,0.440740,0.358990,0.748567,0.749107,2025-02-05 05:00:34.722
3.833000,0.487540,0.440830,0.358840,0.748861,0.749082,2025-02-05 05:00:34.722
3.842000,0.488130,0.440930,0.359170,0.749462,0.749126,2025-02-05 05:00:34.722
3.852000,0.487760,0.440100,0.359370,0.748829,0.749092,2025-02-05 05:00:34.750
3.861000,0.488260,0.440180,0.359220,0.749130,0.749047,2025-02-05 05:00:34.750
3.870000,0.487770,0.440690,0.358780,0.748899,0.749023,2025-02-05 05:00:34.750
3.880000,0.488260,0.440490,0.358820,0.749120,0.749027,2025-02-05 05:00:34.778
3.889000,0.488090,0.440980,0.359080,0.749422,0.749033,2025-02-05 05:00:34.778
3.898000,0.487970,0.440360,0.359360,0.749114,0.749020,2025-02-05 05:00:34.778
3.908000,0.488280,0.440540,0.358880,0.749191,0.749060,2025-02-05 05:00:34.806
3.917000,0.487560,0.440480,0.359250,0.748864,0.749089,2025-02-05 05:00:34.806
3.926000,0.487590,0.440890,0.359040,0.749025,0.749106,2025-02-05 05:00:34.806
3.935000,0.488130,0.440760,0.359270,0.749410,0.749100,2025-02-05 05:00:34.834
3.945000,0.487330,0.440500,0.359040,0.748626,0.749080,2025-02-05 05:00:34.834
3.954000,0.487460,0.440390,0.359190,0.748718,0.749039,2025-02-05 05:00:34.834
3.963000,0.487910,0.440630,0.358860,0.748994,0.749048,2025-02-05 05:00:34.862
3.973000,0.488270,0.440240,0.359080,0.749104,0.749047,2025-02-05 05:00:34.862
3.982000,0.488090,0.440450,0.359360,0.749245,0.749029,2025-02-05 05:00:34.862
3.991000,0.487110,0.440390,0.359550,0.748663,0.748984,2025-02-05 05:00:34.890
4.001000,0.487440,0.440960,0.359570,0.749222,0.748987,2025-02-05 05:00:34.890
4.010000,0.487690,0.441110,0.359830,0.749598,0.749060,2025-02-05 05:00:34.890
4.019000,0.487600,0.440620,0.359430,0.749059,0.749064,2025-02-05 05:00:34.918
4.028000,0.488140,0.440820,0.359480,0.749552,0.749078,2025-02-05 05:00:34.918
4.038000,0.488400,0.441010,0.359400,0.749795,0.749195,2025-02-05 05:00:34.918
4.047000,0.487680,0.440690,0.359140,0.749013,0.749225,2025-02-05 05:00:34.946
4.056000,0.488140,0.440910,0.359530,0.749629,0.749288,2025-02-05 05:00:34.946
4.066000,0.488190,0.441180,0.359070,0.749600,0.749338,2025-02-05 05:00:34.946
4.075000,0.487870,0.440960,0.359100,0.749277,0.749341,2025-02-05 05:00:34.974
4.084000,0.487730,0.440690,0.358860,0.748912,0.749366,2025-02-05 05:00:34.974
4.093000,0.487390,0.440740,0.359250,0.748907,0.749334,2025-02-05 05:00:34.974
4.103000,0.487360,0.441250,0.359380,0.749250,0.749299,2025-02-05 05:00:35.001
4.112000,0.487570,0.440970,0.359390,0.749226,0.749316,2025-02-05 05:00:35.001
4.121000,0.487810,0.440690,0.359300,0.749175,0.749278,2025-02-05 05:00:35.001
4.131000,0.487720,0.440830,0.359720,0.749400,0.749239,2025-02-05 05:00:35.029
4.140000,0.487820,0.440840,0.359670,0.749447,0.749282,2025-02-05 05:00:35.029
4.149000,0.487730,0.440510,0.359670,0.749194,0.749239,2025-02-05 05:00:35.029
4.159000,0.487390,0.440480,0.359420,0.748835,0.749162,2025-02-05 05:00:35.057
4.168000,0.487580,0.440470,0.359220,0.748857,0.749120,2025-02-05 05:00:35.057
4.177000,0.487700,0.440640,0.359120,0.748987,0.749128,2025-02-05 05:00:35.057
4.186000,0.487500,0.440820,0.359190,0.748997,0.749137,2025-02-05 05:00:35.085
4.196000,0.487370,0.440510,0.359120,0.748696,0.749082,2025-02-05 05:00:35.085
4.205000,0.487680,0.440640,0.359110,0.748970,0.749056,2025-02-05 05:00:35.085
4.214000,0.488040,0.440660,0.359360,0.749336,0.749072,2025-02-05 05:00:35.113
4.224000,0.487960,0.440740,0.359050,0.749182,0.749050,2025-02-05 05:00:35.113
4.233000,0.487850,0.440670,0.358600,0.748854,0.748991,2025-02-05 05:00:35.113
4.242000,0.488160,0.440660,0.358970,0.749227,0.748994,2025-02-05 05:00:35.141
4.251000,0.487870,0.440240,0.358840,0.748729,0.748983,2025-02-05 05:00:35.141
4.261000,0.487950,0.440110,0.359760,0.749146,0.749012,2025-02-05 05:00:35.141
4.270000,0.487950,0.440600,0.359170,0.749151,0.749029,2025-02-05 05:00:35.169
4.279000,0.487850,0.440650,0.359370,0.749211,0.749050,2025-02-05 05:00:35.169
4.289000,0.488270,0.440820,0.359470,0.749632,0.749144,2025-02-05 05:00:35.169
4.298000,0.488310,0.440340,0.359230,0.749261,0.749173,2025-02-05 05:00:35.197
4.307000,0.488530,0.440790,0.359880,0.749981,0.749237,2025-02-05 05:00:35.197
4.317000,0.488440,0.441010,0.359440,0.749840,0.749303,2025-02-05 05:00:35.197
4.326000,0.488110,0.440530,0.359480,0.749362,0.749354,2025-02-05 05:00:35.225
4.335000,0.488290,0.440640,0.358810,0.749223,0.749354,2025-02-05 05:00:35.225
4.344000,0.488310,0.440570,0.358990,0.749281,0.749409,2025-02-05 05:00:35.225
4.354000,0.488420,0.440570,0.359520,0.749607,0.749455,2025-02-05 05:00:35.252
4.363000,0.487890,0.440730,0.358900,0.749059,0.749446,2025-02-05 05:00:35.252
4.372000,0.488270,0.441000,0.359170,0.749594,0.749484,2025-02-05 05:00:35.252
4.382000,0.488530,0.440940,0.359540,0.749906,0.749511,2025-02-05 05:00:35.280
4.391000,0.488440,0.440690,0.359400,0.749633,0.749549,2025-02-05 05:00:35.280
4.400000,0.488220,0.440330,0.359470,0.749312,0.749482,2025-02-05 05:00:35.280
4.409000,0.487870,0.441130,0.359570,0.749602,0.749458,2025-02-05 05:00:35.308
4.419000,0.488270,0.440790,0.359410,0.749586,0.749480,2025-02-05 05:00:35.308
4.428000,0.487880,0.441010,0.359050,0.749289,0.749487,2025-02-05 05:00:35.308
4.437000,0.487730,0.441190,0.359270,0.749402,0.749499,2025-02-05 05:00:35.336
4.447000,0.487610,0.441550,0.359290,0.749546,0.749493,2025-02-05 05:00:35.336
4.456000,0.487060,0.441160,0.359550,0.749083,0.749495,2025-02-05 05:00:35.336
4.465000,0.487650,0.441290,0.359740,0.749635,0.749499,2025-02-05 05:00:35.364
4.475000,0.487710,0.440720,0.359930,0.749430,0.749452,2025-02-05 05:00:35.364
4.484000,0.488250,0.440830,0.359440,0.749611,0.749450,2025-02-05 05:00:35.364
4.493000,0.487550,0.440840,0.358970,0.748935,0.749412,2025-02-05 05:00:35.392
4.502000,0.487590,0.440930,0.359260,0.749154,0.749367,2025-02-05 05:00:35.392
4.512000,0.487380,0.440850,0.359210,0.748946,0.749303,2025-02-05 05:00:35.392
4.521000,0.488000,0.440840,0.359540,0.749502,0.749324,2025-02-05 05:00:35.420
4.530000,0.487850,0.441090,0.359150,0.749364,0.749321,2025-02-05 05:00:35.420
4.540000,0.488590,0.440530,0.359200,0.749541,0.749320,2025-02-05 05:00:35.420
4.549000,0.488340,0.440650,0.358780,0.749247,0.749336,2025-02-05 05:00:35.448
4.558000,0.487890,0.440910,0.359160,0.749289,0.749302,2025-02-05 05:00:35.448
4.568000,0.487090,0.441100,0.358610,0.748617,0.749221,2025-02-05 05:00:35.448
4.577000,0.486680,0.441040,0.358810,0.748411,0.749101,2025-02-05 05:00:35.476
4.586000,0.486860,0.441360,0.358990,0.748802,0.749087,2025-02-05 05:00:35.476
4.595000,0.487310,0.441060,0.359010,0.748928,0.749065,2025-02-05 05:00:35.476
4.605000,0.487780,0.441200,0.359010,0.749316,0.749102,2025-02-05 05:00:35.503
4.614000,0.487290,0.440960,0.359020,0.748861,0.749038,2025-02-05 05:00:35.503
4.623000,0.488100,0.441190,0.359020,0.749524,0.749054,2025-02-05 05:00:35.503
4.633000,0.487860,0.441380,0.359270,0.749599,0.749059,2025-02-05 05:00:35.531
4.642000,0.488050,0.440900,0.359380,0.749493,0.749084,2025-02-05 05:00:35.531
4.651000,0.487210,0.440770,0.359050,0.748711,0.749026,2025-02-05 05:00:35.531
4.660000,0.487560,0.441090,0.359020,0.749113,0.749076,2025-02-05 05:00:35.559
4.670000,0.488240,0.440780,0.359020,0.749374,0.749172,2025-02-05 05:00:35.559
4.679000,0.487660,0.440500,0.359100,0.748869,0.749179,2025-02-05 05:00:35.559
4.688000,0.488030,0.441060,0.359360,0.749564,0.749242,2025-02-05 05:00:35.587
4.698000,0.487640,0.440870,0.359550,0.749290,0.749240,2025-02-05 05:00:35.587
4.707000,0.487600,0.440680,0.359240,0.749003,0.749254,2025-02-05 05:00:35.587
4.716000,0.487490,0.440330,0.358870,0.748548,0.749157,2025-02-05 05:00:35.615
4.726000,0.487260,0.440370,0.358500,0.748245,0.749021,2025-02-05 05:00:35.615
4.735000,0.486920,0.440710,0.358960,0.748444,0.748916,2025-02-05 05:00:35.615
4.744000,0.487960,0.440250,0.359010,0.748875,0.748933,2025-02-05 05:00:35.643
4.753000,0.488390,0.440450,0.358680,0.749114,0.748933,2025-02-05 05:00:35.643
4.763000,0.487780,0.440140,0.359150,0.748760,0.748871,2025-02-05 05:00:35.643
4.772000,0.487720,0.440270,0.359200,0.748821,0.748866,2025-02-05 05:00:35.671
4.781000,0.487820,0.440120,0.359120,0.748760,0.748786,2025-02-05 05:00:35.671
4.791000,0.488160,0.439940,0.359190,0.748909,0.748748,2025-02-05 05:00:35.671
4.800000,0.487980,0.440170,0.359540,0.749095,0.748757,2025-02-05 05:00:35.699
4.809000,0.487850,0.440610,0.358900,0.748962,0.748798,2025-02-05 05:00:35.699
4.819000,0.487620,0.440240,0.359510,0.748887,0.748863,2025-02-05 05:00:35.699
4.828000,0.487810,0.440620,0.359230,0.749100,0.748928,2025-02-05 05:00:35.727
4.837000,0.487080,0.440990,0.359210,0.748833,0.748924,2025-02-05 05:00:35.727
4.846000,0.487440,0.441030,0.359120,0.749048,0.748917,2025-02-05 05:00:35.727
4.856000,0.488330,0.440950,0.359190,0.749614,0.749003,2025-02-05 05:00:35.755
4.865000,0.488530,0.440850,0.359200,0.749690,0.749090,2025-02-05 05:00:35.755
4.874000,0.488120,0.440930,0.359030,0.749388,0.749153,2025-02-05 05:00:35.755
4.884000,0.487970,0.441100,0.359100,0.749424,0.749204,2025-02-05 05:00:35.782
4.893000,0.488170,0.441120,0.358940,0.749490,0.749244,2025-02-05 05:00:35.782
4.902000,0.487980,0.441040,0.358840,0.749271,0.749274,2025-02-05 05:00:35.782
4.911000,0.487960,0.440530,0.359000,0.749034,0.749289,2025-02-05 05:00:35.810
4.921000,0.487520,0.440810,0.359010,0.748917,0.749271,2025-02-05 05:00:35.810
4.930000,0.487590,0.440670,0.359100,0.748924,0.749280,2025-02-05 05:00:35.810
4.939000,0.487160,0.440660,0.359610,0.748883,0.749264,2025-02-05 05:00:35.838
4.949000,0.487440,0.440490,0.359160,0.748749,0.749177,2025-02-05 05:00:35.838
4.958000,0.487900,0.440560,0.359620,0.749310,0.749139,2025-02-05 05:00:35.838
4.967000,0.488270,0.440400,0.359580,0.749438,0.749144,2025-02-05 05:00:35.866
4.977000,0.487660,0.440460,0.359240,0.748913,0.749093,2025-02-05 05:00:35.866
4.986000,0.487490,0.440390,0.359370,0.748824,0.749026,2025-02-05 05:00:35.866
4.995000,0.487910,0.440210,0.359390,0.749001,0.748999,2025-02-05 05:00:35.894
5.005000,0.488170,0.440200,0.359050,0.749001,0.748996,2025-02-05 05:00:35.894
5.014000,0.488080,0.440110,0.359020,0.748875,0.748992,2025-02-05 05:00:35.894
5.023000,0.487860,0.440440,0.358850,0.748845,0.748984,2025-02-05 05:00:35.922
5.032000,0.487950,0.440720,0.359000,0.749140,0.749010,2025-02-05 05:00:35.922
5.042000,0.488280,0.440830,0.359350,0.749587,0.749093,2025-02-05 05:00:35.922
5.051000,0.488090,0.440930,0.359390,0.749541,0.749116,2025-02-05 05:00:35.950
5.060000,0.487650,0.440600,0.359390,0.749061,0.749079,2025-02-05 05:00:35.950
5.070000,0.487820,0.440820,0.359140,0.749181,0.749106,2025-02-05 05:00:35.950
5.079000,0.487830,0.440760,0.359030,0.749099,0.749133,2025-02-05 05:00:35.978
5.088000,0.488050,0.440830,0.358760,0.749155,0.749149,2025-02-05 05:00:35.978
5.097000,0.487430,0.441010,0.358740,0.748847,0.749133,2025-02-05 05:00:35.978
5.107000,0.487580,0.440780,0.358900,0.748886,0.749134,2025-02-05 05:00:36.006
5.116000,0.487810,0.440590,0.359260,0.749097,0.749159,2025-02-05 05:00:36.006
5.125000,0.487720,0.440230,0.359210,0.748802,0.749126,2025-02-05 05:00:36.006
5.135000,0.487930,0.440620,0.359370,0.749245,0.749092,2025-02-05 05:00:36.034
5.144000,0.488060,0.440820,0.359390,0.749457,0.749083,2025-02-05 05:00:36.034
5.153000,0.487430,0.440170,0.359470,0.748703,0.749047,2025-02-05 05:00:36.034
5.163000,0.487900,0.440360,0.359400,0.749087,0.749038,2025-02-05 05:00:36.061
5.172000,0.487840,0.439880,0.359560,0.748843,0.749012,2025-02-05 05:00:36.061
5.181000,0.488160,0.440330,0.359410,0.749244,0.749021,2025-02-05 05:00:36.061
5.190000,0.488080,0.440460,0.359390,0.749258,0.749062,2025-02-05 05:00:36.089
5.200000,0.487640,0.441140,0.358800,0.749089,0.749083,2025-02-05 05:00:36.089
5.209000,0.488030,0.440870,0.358910,0.749237,0.749097,2025-02-05 05:00:36.089
5.218000,0.488070,0.440680,0.358920,0.749156,0.749132,2025-02-05 05:00:36.117
5.228000,0.487540,0.440740,0.358840,0.748808,0.749088,2025-02-05 05:00:36.117
5.237000,0.487810,0.441000,0.359170,0.749295,0.749072,2025-02-05 05:00:36.117
5.246000,0.487720,0.440860,0.358860,0.749005,0.749102,2025-02-05 05:00:36.145
5.255000,0.487390,0.441010,0.359170,0.749027,0.749096,2025-02-05 05:00:36.145
5.265000,0.487470,0.441190,0.359450,0.749320,0.749144,2025-02-05 05:00:36.145
5.274000,0.487690,0.441130,0.359560,0.749480,0.749168,2025-02-05 05:00:36.173
5.283000,0.487610,0.440960,0.359410,0.749256,0.749167,2025-02-05 05:00:36.173
5.293000,0.486840,0.441190,0.359050,0.748718,0.749130,2025-02-05 05:00:36.173
5.302000,0.488060,0.441210,0.359190,0.749591,0.749166,2025-02-05 05:00:36.201
5.311000,0.487860,0.440880,0.359450,0.749391,0.749189,2025-02-05 05:00:36.201
5.321000,0.488050,0.441010,0.359310,0.749524,0.749261,2025-02-05 05:00:36.201
5.330000,0.487960,0.441280,0.359040,0.749495,0.749281,2025-02-05 05:00:36.229
5.339000,0.488170,0.441050,0.358930,0.749444,0.749325,2025-02-05 05:00:36.229
5.348000,0.488300,0.441280,0.358840,0.749621,0.749384,2025-02-05 05:00:36.229
5.358000,0.487770,0.441390,0.358490,0.749173,0.749369,2025-02-05 05:00:36.257
5.367000,0.486970,0.441150,0.358540,0.748535,0.749275,2025-02-05 05:00:36.257
5.376000,0.486890,0.440790,0.358130,0.748074,0.749156,2025-02-05 05:00:36.257
5.386000,0.487520,0.440920,0.359090,0.749021,0.749187,2025-02-05 05:00:36.285
5.395000,0.487800,0.441190,0.359360,0.749491,0.749177,2025-02-05 05:00:36.285
5.404000,0.487620,0.440960,0.359720,0.749411,0.749179,2025-02-05 05:00:36.285
5.413000,0.488140,0.440770,0.359420,0.749494,0.749176,2025-02-05 05:00:36.312
5.423000,0.487970,0.441170,0.359390,0.749604,0.749187,2025-02-05 05:00:36.312
5.432000,0.487530,0.440880,0.358880,0.748903,0.749133,2025-02-05 05:00:36.312
5.441000,0.487590,0.440430,0.359170,0.748816,0.749052,2025-02-05 05:00:36.340
5.451000,0.488030,0.440550,0.359200,0.749188,0.749054,2025-02-05 05:00:36.340
5.460000,0.488070,0.440810,0.359290,0.749410,0.749141,2025-02-05 05:00:36.340
5.469000,0.487750,0.440840,0.359380,0.749262,0.749260,2025-02-05 05:00:36.368
5.479000,0.487500,0.441010,0.359390,0.749204,0.749278,2025-02-05 05:00:36.368
5.488000,0.487260,0.441110,0.359140,0.748987,0.749228,2025-02-05 05:00:36.368
5.497000,0.487990,0.441200,0.359030,0.749463,0.749233,2025-02-05 05:00:36.396
5.506000,0.487740,0.441130,0.358930,0.749211,0.749205,2025-02-05 05:00:36.396
5.516000,0.488150,0.440790,0.359260,0.749436,0.749188,2025-02-05 05:00:36.396
5.525000,0.487760,0.441340,0.358870,0.749319,0.749230,2025-02-05 05:00:36.424
5.534000,0.487400,0.440640,0.359000,0.748735,0.749221,2025-02-05 05:00:36.424
5.544000,0.487470,0.440820,0.359520,0.749135,0.749216,2025-02-05 05:00:36.424
5.553000,0.487910,0.440510,0.359070,0.749024,0.749178,2025-02-05 05:00:36.452
5.562000,0.487840,0.440640,0.358940,0.748992,0.749151,2025-02-05 05:00:36.452
5.571000,0.488480,0.440990,0.358840,0.749567,0.749187,2025-02-05 05:00:36.452
5.581000,0.487790,0.441030,0.359000,0.749218,0.749210,2025-02-05 05:00:36.480
5.590000,0.488590,0.440690,0.359180,0.749625,0.749226,2025-02-05 05:00:36.480
5.599000,0.488560,0.440660,0.359030,0.749516,0.749257,2025-02-05 05:00:36.480
5.609000,0.487580,0.440740,0.359520,0.749160,0.749229,2025-02-05 05:00:36.508
5.618000,0.487490,0.441080,0.359320,0.749206,0.749218,2025-02-05 05:00:36.508
5.627000,0.487800,0.441450,0.359210,0.749572,0.749302,2025-02-05 05:00:36.508
5.637000,0.487720,0.441160,0.359540,0.749508,0.749339,2025-02-05 05:00:36.536
5.646000,0.488150,0.440870,0.359490,0.749593,0.749396,2025-02-05 05:00:36.536
5.655000,0.488190,0.441010,0.359400,0.749658,0.749462,2025-02-05 05:00:36.536
5.664000,0.487760,0.440860,0.359560,0.749367,0.749442,2025-02-05 05:00:36.564
5.674000,0.487940,0.440760,0.359490,0.749392,0.749460,2025-02-05 05:00:36.564
5.683000,0.488060,0.440840,0.359400,0.749474,0.749445,2025-02-05 05:00:36.564
5.692000,0.487320,0.440840,0.359050,0.748824,0.749375,2025-02-05 05:00:36.591
5.702000,0.487780,0.441010,0.359270,0.749329,0.749392,2025-02-05 05:00:36.591
5.711000,0.487940,0.440690,0.359380,0.749298,0.749401,2025-02-05 05:00:36.591
5.720000,0.487950,0.440830,0.359390,0.749391,0.749383,2025-02-05 05:00:36.619
