Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Temperature (°C),Longitude,Latitude
2024-12-14 1:50:12.515,0.0,-0.001,1.0049,25.18,0.0,0.0
2024-12-14 1:50:12.525,0.0,-0.002,1.0068,25.0,0.0,0.0
2024-12-14 1:50:12.549,0.0005,-0.002,1.0049,25.06,0.0,0.0
2024-12-14 1:50:12.559,0.002,-0.0029,1.0078,25.12,0.0,0.0
2024-12-14 1:50:12.569,0.0054,-0.0024,1.0029,25.06,0.0,0.0
2024-12-14 1:50:12.579,0.0024,-0.0029,1.0107,25.0,0.0,0.0
2024-12-14 1:50:12.600,0.0034,-0.0015,1.0039,25.06,0.0,0.0
2024-12-14 1:50:12.610,0.0,-0.0005,1.0088,25.31,0.0,0.0
2024-12-14 1:50:12.620,-0.0044,-0.001,1.0049,25.06,0.0,0.0
2024-12-14 1:50:12.630,-0.0015,0.001,1.0039,25.12,0.0,0.0
2024-12-14 1:50:12.640,-0.0015,0.0024,1.0044,25.06,0.0,0.0
2024-12-14 1:50:12.650,-0.0015,0.0039,1.0098,25.06,0.0,0.0
2024-12-14 1:50:12.660,-0.0039,0.001,1.0054,25.18,0.0,0.0
2024-12-14 1:50:12.649,0.0005,0.002,1.0093,25.0,0.0,0.0
2024-12-14 1:50:12.659,0.0015,0.001,1.0078,25.06,0.0,0.0
2024-12-14 1:50:12.669,0.0,0.001,1.0073,25.12,0.0,0.0
2024-12-14 1:50:12.679,0.0,0.0,1.0044,25.18,0.0,0.0
2024-12-14 1:50:12.700,-0.0005,0.0015,1.0073,25.25,0.0,0.0
2024-12-14 1:50:12.710,0.001,-0.001,1.0054,25.25,0.0,0.0
2024-12-14 1:50:12.720,0.001,-0.0015,1.0024,25.12,0.0,0.0
2024-12-14 1:50:12.730,0.0005,-0.0039,1.0088,25.06,0.0,0.0
2024-12-14 1:50:12.755,-0.0005,-0.0015,1.0034,24.87,0.0,0.0
2024-12-14 1:50:12.765,0.0034,-0.0024,1.0054,25.18,0.0,0.0
2024-12-14 1:50:12.775,0.0034,-0.0005,1.0073,25.12,0.0,0.0
2024-12-14 1:50:12.785,0.001,0.0005,1.0054,25.12,0.0,0.0
2024-12-14 1:50:12.795,0.001,0.0,1.0059,25.06,0.0,0.0
2024-12-14 1:50:12.805,-0.002,0.0024,1.0068,25.18,0.0,0.0
2024-12-14 1:50:12.815,-0.0005,0.001,1.0088,25.12,0.0,0.0
2024-12-14 1:50:12.799,-0.0044,0.002,1.0073,25.25,0.0,0.0
2024-12-14 1:50:12.809,-0.002,0.0054,1.0049,25.06,0.0,0.0
2024-12-14 1:50:12.819,-0.002,0.0034,1.0103,25.18,0.0,0.0
2024-12-14 1:50:12.829,-0.001,0.0,1.0039,25.06,0.0,0.0
2024-12-14 1:50:12.855,0.0,-0.0015,1.0049,25.18,0.0,0.0
2024-12-14 1:50:12.865,0.0005,-0.0044,1.002,25.06,0.0,0.0
2024-12-14 1:50:12.875,0.002,-0.0005,1.0059,24.87,0.0,0.0
2024-12-14 1:50:12.885,0.0,-0.0029,1.0034,25.12,0.0,0.0
2024-12-14 1:50:12.895,0.0015,-0.0005,1.0093,25.06,0.0,0.0
2024-12-14 1:50:12.905,-0.001,-0.001,1.0073,25.06,0.0,0.0
2024-12-14 1:50:12.915,0.0,0.0,1.0054,24.87,0.0,0.0
2024-12-14 1:50:12.899,0.0,-0.0029,1.0,25.12,0.0,0.0
2024-12-14 1:50:12.909,0.002,-0.0015,1.0054,25.18,0.0,0.0
2024-12-14 1:50:12.919,0.0005,0.0,1.0024,25.25,0.0,0.0
2024-12-14 1:50:12.929,0.0,0.0024,1.0073,25.0,0.0,0.0
