Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Temperature (°C),Longitude,Latitude
2024-12-14 1:56:44.280,0.0015,0.001,1.0078,25.06,0.0,0.0
2024-12-14 1:56:44.304,0.0015,0.0,1.0083,25.25,0.0,0.0
2024-12-14 1:56:44.314,0.0,0.001,1.0068,25.25,0.0,0.0
2024-12-14 1:56:44.324,0.0015,0.0,1.0044,25.25,0.0,0.0
2024-12-14 1:56:44.334,-0.0005,-0.0005,1.0024,25.37,0.0,0.0
2024-12-14 1:56:44.344,-0.0005,0.0005,1.0068,25.0,0.0,0.0
2024-12-14 1:56:44.354,0.0,0.0,1.0049,25.18,0.0,0.0
2024-12-14 1:56:44.364,0.0005,0.0,1.0073,25.12,0.0,0.0
2024-12-14 1:56:44.350,0.001,-0.001,1.0015,24.87,0.0,0.0
2024-12-14 1:56:44.360,-0.001,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:56:44.370,0.0,-0.0015,1.0063,25.0,0.0,0.0
2024-12-14 1:56:44.380,0.001,-0.0005,1.0049,25.06,0.0,0.0
2024-12-14 1:56:44.404,-0.001,0.0,1.0068,25.06,0.0,0.0
2024-12-14 1:56:44.414,0.0,-0.0005,1.0059,25.06,0.0,0.0
2024-12-14 1:56:44.424,0.001,-0.0005,1.002,25.06,0.0,0.0
2024-12-14 1:56:44.450,0.0,0.0,1.0068,25.06,0.0,0.0
2024-12-14 1:56:44.460,0.001,0.002,1.0024,25.06,0.0,0.0
2024-12-14 1:56:44.470,-0.0015,-0.0015,1.0024,25.18,0.0,0.0
2024-12-14 1:56:44.480,-0.001,0.0005,1.0044,25.06,0.0,0.0
2024-12-14 1:56:44.490,-0.001,0.0005,1.0063,25.06,0.0,0.0
2024-12-14 1:56:44.500,0.0,-0.0005,1.0063,25.06,0.0,0.0
2024-12-14 1:56:44.510,0.0,0.001,1.0078,25.06,0.0,0.0
2024-12-14 1:56:44.520,0.0005,-0.002,1.0059,25.06,0.0,0.0
2024-12-14 1:56:44.505,0.0,0.0,1.0068,25.12,0.0,0.0
2024-12-14 1:56:44.515,0.002,-0.0005,1.0068,25.12,0.0,0.0
2024-12-14 1:56:44.525,0.0029,0.0,1.0083,24.87,0.0,0.0
2024-12-14 1:56:44.549,-0.0015,0.0005,1.0078,25.0,0.0,0.0
2024-12-14 1:56:44.559,0.0024,0.001,1.0073,25.12,0.0,0.0
2024-12-14 1:56:44.569,0.0005,0.001,1.0029,25.12,0.0,0.0
2024-12-14 1:56:44.579,0.001,0.0005,1.0063,25.12,0.0,0.0
2024-12-14 1:56:44.600,0.0,-0.0005,1.0098,25.06,0.0,0.0
2024-12-14 1:56:44.610,0.0,-0.0005,1.0083,25.12,0.0,0.0
2024-12-14 1:56:44.620,0.0,0.0,1.0024,25.0,0.0,0.0
2024-12-14 1:56:44.630,-0.0005,0.0,1.0078,25.06,0.0,0.0
2024-12-14 1:56:44.640,0.0,0.0,1.0039,24.87,0.0,0.0
2024-12-14 1:56:44.650,0.0,-0.002,1.0049,25.06,0.0,0.0
2024-12-14 1:56:44.660,0.0005,0.0015,1.0024,25.25,0.0,0.0
2024-12-14 1:56:44.649,0.001,0.0015,1.0054,25.18,0.0,0.0
2024-12-14 1:56:44.659,0.0,0.002,1.0039,25.06,0.0,0.0
2024-12-14 1:56:44.669,0.0,-0.002,1.0034,25.12,0.0,0.0
2024-12-14 1:56:44.679,0.0,-0.001,1.0063,25.18,0.0,0.0
2024-12-14 1:56:44.700,0.0,-0.001,1.0054,25.18,0.0,0.0
2024-12-14 1:56:44.710,0.0,0.0,1.0059,25.06,0.0,0.0
